region,province,year,income
Mekong River Delta,Tra Vinh,2010,3360
Mekong River Delta,Vinh Long,2010,4550
Mekong River Delta,Dong Thap,2010,3350
Mekong River Delta,An Giang,2010,4250
Mekong River Delta,Kien  Giang,2010,3900
Mekong River Delta,Can Tho,2010,5160
Mekong River Delta,Hau Giang,2010,3580
Mekong River Delta,Soc Trang,2010,3420
Mekong River Delta,Bac Lieu,2010,3960
Mekong River Delta,Ca Mau,2010,3630
Red River Delta,Ha Noi,2010,48340
Red River Delta,Vinh Phuc,2010,26590
Red River Delta,Bac Ninh,2010,38990
Red River Delta,Quang Ninh,2010,38120
Red River Delta,Hai Duong,2010,26340
Red River Delta,Hai Phong,2010,40690
Red River Delta,Hung Yen,2010,24900
Red River Delta,Thai Binh,2010,23840
Red River Delta,Ha Nam,2010,24560
Red River Delta,Nam Dinh,2010,26350
Red River Delta,Ninh Binh,2010,26210
Northern midlands and mountain areas,Ha Giang,2010,14130
Northern midlands and mountain areas,Cao Bang,2010,20130
Northern midlands and mountain areas,Bac Kan,2010,18980
Northern midlands and mountain areas,Tuyen Quang,2010,19100
Northern midlands and mountain areas,Lao Cai,2010,21170
Northern midlands and mountain areas,Yen Bai,2010,19040
Northern midlands and mountain areas,Thai Nguyen,2010,26680
Northern midlands and mountain areas,Lang Son,2010,21280
Northern midlands and mountain areas,Bac Giang,2010,23380
Northern midlands and mountain areas,Phu Tho,2010,26050
Northern midlands and mountain areas,Dien Bien,2010,14440
Northern midlands and mountain areas,Lai Chau,2010,14840
Northern midlands and mountain areas,Son La,2010,17500
Northern midlands and mountain areas,Hoa Binh,2010,19160
Northern Central area and Central coastal area,Thanh Hoa,2010,17730
Northern Central area and Central coastal area,Nghe An,2010,19550
Northern Central area and Central coastal area,Ha Tinh,2010,19210
Northern Central area and Central coastal area,Quang Binh,2010,21430
Northern Central area and Central coastal area,Quang Tri,2010,21620
Northern Central area and Central coastal area,Thua Thien-Hue,2010,22320
Northern Central area and Central coastal area,Da Nang,2010,43990
Northern Central area and Central coastal area,Quang  Nam,2010,19690
Northern Central area and Central coastal area,Quang  Ngai,2010,19350
Northern Central area and Central coastal area,Binh Dinh,2010,25730
Northern Central area and Central coastal area,Phu Yen,2010,22500
Northern Central area and Central coastal area,Khanh  Hoa,2010,29040
Northern Central area and Central coastal area,Ninh  Thuan,2010,23950
Northern Central area and Central coastal area,Binh Thuan,2010,23550
Central Highlands,Kon Tum,2010,21500
Central Highlands,Gia Lai,2010,23460
Central Highlands,Dak Lak,2010,24740
Central Highlands,Dak Nong,2010,25130
Central Highlands,Lam Dong,2010,29060
South East,Binh Phuoc,2010,35650
South East,Tay Ninh,2010,34940
South East,Binh Duong,2010,70140
South East,Dong Nai,2010,38230
South East,Ba Ria - Vung Tau,2010,41730
South East,Ho Chi Minh city,2010,64290
Mekong River Delta,Long An,2010,28730
Mekong River Delta,Tien Giang,2010,29790
Mekong River Delta,Ben Tre,2010,28700
Mekong River Delta,Tra Vinh,2010,25710
Mekong River Delta,Vinh Long,2010,27170
Mekong River Delta,Dong Thap,2010,26500
Mekong River Delta,An Giang,2010,30510
Mekong River Delta,Kien  Giang,2010,32450
Mekong River Delta,Can Tho,2010,34370
Mekong River Delta,Hau Giang,2010,25390
Mekong River Delta,Soc Trang,2010,25070
Mekong River Delta,Bac Lieu,2010,28930
Mekong River Delta,Ca Mau,2010,28860
Red River Delta,Ha Noi,2012,8040
Red River Delta,Vinh Phuc,2012,6290
Red River Delta,Bac Ninh,2012,8050
Red River Delta,Quang Ninh,2012,6890
Red River Delta,Hai Duong,2012,7010
Red River Delta,Hai Phong,2012,7590
Red River Delta,Hung Yen,2012,6480
Red River Delta,Thai Binh,2012,6140
Red River Delta,Ha Nam,2012,5870
Red River Delta,Nam Dinh,2012,6210
Red River Delta,Ninh Binh,2012,5510
Northern midlands and mountain areas,Ha Giang,2012,3490
Northern midlands and mountain areas,Cao Bang,2012,3040
Northern midlands and mountain areas,Bac Kan,2012,3580
Northern midlands and mountain areas,Tuyen Quang,2012,3710
Northern midlands and mountain areas,Lao Cai,2012,3460
Northern midlands and mountain areas,Yen Bai,2012,3660
Northern midlands and mountain areas,Thai Nguyen,2012,4990
Northern midlands and mountain areas,Lang Son,2012,4090
Northern midlands and mountain areas,Bac Giang,2012,5020
Northern midlands and mountain areas,Phu Tho,2012,4880
Northern midlands and mountain areas,Dien Bien,2012,3100
Northern midlands and mountain areas,Lai Chau,2012,2730
Northern midlands and mountain areas,Son La,2012,3510
Northern midlands and mountain areas,Hoa Binh,2012,3780
Northern Central area and Central coastal area,Thanh Hoa,2012,4160
Northern Central area and Central coastal area,Nghe An,2012,3830
Northern Central area and Central coastal area,Ha Tinh,2012,4180
Northern Central area and Central coastal area,Quang Binh,2012,4230
Northern Central area and Central coastal area,Quang Tri,2012,4100
Northern Central area and Central coastal area,Thua Thien-Hue,2012,5860
Northern Central area and Central coastal area,Da Nang,2012,9760
Northern Central area and Central coastal area,Quang  Nam,2012,4320
Northern Central area and Central coastal area,Quang  Ngai,2012,4550
Northern Central area and Central coastal area,Binh Dinh,2012,5490
Northern Central area and Central coastal area,Phu Yen,2012,4680
Northern Central area and Central coastal area,Khanh  Hoa,2012,5970
Northern Central area and Central coastal area,Ninh  Thuan,2012,4700
Northern Central area and Central coastal area,Binh Thuan,2012,6390
Central Highlands,Kon Tum,2012,4190
Central Highlands,Gia Lai,2012,4090
Central Highlands,Dak Lak,2012,4360
Central Highlands,Dak Nong,2012,3640
Central Highlands,Lam Dong,2012,4850
South East,Binh Phuoc,2012,7030
South East,Tay Ninh,2012,8110
South East,Binh Duong,2012,11380
South East,Dong Nai,2012,8950
South East,Ba Ria - Vung Tau,2012,8960
South East,Ho Chi Minh city,2012,13020
Mekong River Delta,Long An,2012,6200
Mekong River Delta,Tien Giang,2012,6220
Mekong River Delta,Ben Tre,2012,5030
Mekong River Delta,Tra Vinh,2012,4010
Mekong River Delta,Vinh Long,2012,5990
Mekong River Delta,Dong Thap,2012,5180
Mekong River Delta,An Giang,2012,6150
Mekong River Delta,Kien  Giang,2012,5750
Mekong River Delta,Can Tho,2012,7670
Mekong River Delta,Hau Giang,2012,4670
Mekong River Delta,Soc Trang,2012,4060
Mekong River Delta,Bac Lieu,2012,5860
Mekong River Delta,Ca Mau,2012,5780
Red River Delta,Ha Noi,2012,68290
Red River Delta,Vinh Phuc,2012,40600
Red River Delta,Bac Ninh,2012,58310
Red River Delta,Quang Ninh,2012,54830
Red River Delta,Hai Duong,2012,42070
Red River Delta,Hai Phong,2012,58620
Red River Delta,Hung Yen,2012,35890
Red River Delta,Thai Binh,2012,34910
Red River Delta,Ha Nam,2012,34490
Red River Delta,Nam Dinh,2012,38e3
Red River Delta,Ninh Binh,2012,37470
Northern midlands and mountain areas,Ha Giang,2012,20430
Northern midlands and mountain areas,Cao Bang,2012,27610
Northern midlands and mountain areas,Bac Kan,2012,27500
Northern midlands and mountain areas,Tuyen Quang,2012,25430
Northern midlands and mountain areas,Lao Cai,2012,26870
Northern midlands and mountain areas,Yen Bai,2012,26030
Northern midlands and mountain areas,Thai Nguyen,2012,38650
Northern midlands and mountain areas,Lang Son,2012,28530
Northern midlands and mountain areas,Bac Giang,2012,31350
Northern midlands and mountain areas,Phu Tho,2012,33790
Northern midlands and mountain areas,Dien Bien,2012,21430
Northern midlands and mountain areas,Lai Chau,2012,19280
Northern midlands and mountain areas,Son La,2012,24650
Northern midlands and mountain areas,Hoa Binh,2012,26860
Northern Central area and Central coastal area,Thanh Hoa,2012,25800
Northern Central area and Central coastal area,Nghe An,2012,30990
Northern Central area and Central coastal area,Ha Tinh,2012,28620
Northern Central area and Central coastal area,Quang Binh,2012,31740
Northern Central area and Central coastal area,Quang Tri,2012,28630
Northern Central area and Central coastal area,Thua Thien-Hue,2012,38370
Northern Central area and Central coastal area,Da Nang,2012,62740
Northern Central area and Central coastal area,Quang  Nam,2012,28030
Northern Central area and Central coastal area,Quang  Ngai,2012,27980
Northern Central area and Central coastal area,Binh Dinh,2012,35780
Northern Central area and Central coastal area,Phu Yen,2012,30630
Northern Central area and Central coastal area,Khanh  Hoa,2012,43500
Northern Central area and Central coastal area,Ninh  Thuan,2012,39640
Northern Central area and Central coastal area,Binh Thuan,2012,34440
Central Highlands,Kon Tum,2012,27010
Central Highlands,Gia Lai,2012,34170
Central Highlands,Dak Lak,2012,36780
Central Highlands,Dak Nong,2012,34770
Central Highlands,Lam Dong,2012,40470
South East,Binh Phuoc,2012,47400
South East,Tay Ninh,2012,49520
South East,Binh Duong,2012,79050
South East,Dong Nai,2012,54750
South East,Ba Ria - Vung Tau,2012,74560
South East,Ho Chi Minh city,2012,84470
Mekong River Delta,Long An,2012,40870
Mekong River Delta,Tien Giang,2012,42770
Mekong River Delta,Ben Tre,2012,35510
Mekong River Delta,Tra Vinh,2012,33250
Mekong River Delta,Vinh Long,2012,36240
Mekong River Delta,Dong Thap,2012,41290
Mekong River Delta,An Giang,2012,45780
Mekong River Delta,Kien  Giang,2012,49110
Mekong River Delta,Can Tho,2012,52640
Mekong River Delta,Hau Giang,2012,34530
Mekong River Delta,Soc Trang,2012,30640
Mekong River Delta,Bac Lieu,2012,41410
Mekong River Delta,Ca Mau,2012,45650
Red River Delta,Ha Noi,2014,12240
Red River Delta,Vinh Phuc,2014,7940
Red River Delta,Bac Ninh,2014,12550
Red River Delta,Quang Ninh,2014,8160
Red River Delta,Hai Duong,2014,9920
Red River Delta,Hai Phong,2014,13190
Red River Delta,Hung Yen,2014,7990
Red River Delta,Thai Binh,2014,8880
Red River Delta,Ha Nam,2014,7400
Red River Delta,Nam Dinh,2014,10590
Red River Delta,Ninh Binh,2014,7240
Northern midlands and mountain areas,Ha Giang,2014,4680
Northern midlands and mountain areas,Cao Bang,2014,3510
Northern midlands and mountain areas,Bac Kan,2014,3590
Northern midlands and mountain areas,Tuyen Quang,2014,5060
Northern midlands and mountain areas,Lao Cai,2014,4740
Northern midlands and mountain areas,Yen Bai,2014,4380
Northern midlands and mountain areas,Thai Nguyen,2014,6360
Northern midlands and mountain areas,Lang Son,2014,4800
Northern midlands and mountain areas,Bac Giang,2014,7080
Northern midlands and mountain areas,Phu Tho,2014,6290
Northern midlands and mountain areas,Dien Bien,2014,4440
Northern midlands and mountain areas,Lai Chau,2014,3590
Northern midlands and mountain areas,Son La,2014,4310
Northern midlands and mountain areas,Hoa Binh,2014,4790
Northern Central area and Central coastal area,Thanh Hoa,2014,5330
Northern Central area and Central coastal area,Nghe An,2014,4280
Northern Central area and Central coastal area,Ha Tinh,2014,5540
Northern Central area and Central coastal area,Quang Binh,2014,5170
Northern Central area and Central coastal area,Quang Tri,2014,4930
Northern Central area and Central coastal area,Thua Thien-Hue,2014,7140
Northern Central area and Central coastal area,Da Nang,2014,12740
Northern Central area and Central coastal area,Quang  Nam,2014,5620
Northern Central area and Central coastal area,Quang  Ngai,2014,5130
Northern Central area and Central coastal area,Binh Dinh,2014,7820
Northern Central area and Central coastal area,Phu Yen,2014,6640
Northern Central area and Central coastal area,Khanh  Hoa,2014,8730
Northern Central area and Central coastal area,Ninh  Thuan,2014,6770
Northern Central area and Central coastal area,Binh Thuan,2014,9370
Central Highlands,Kon Tum,2014,4960
Central Highlands,Gia Lai,2014,4340
Central Highlands,Dak Lak,2014,5500
Central Highlands,Dak Nong,2014,3920
Central Highlands,Lam Dong,2014,7110
South East,Binh Phuoc,2014,8600
South East,Tay Ninh,2014,10810
South East,Binh Duong,2014,12820
South East,Dong Nai,2014,12730
South East,Ba Ria - Vung Tau,2014,11800
South East,Ho Chi Minh city,2014,18380
Mekong River Delta,Long An,2014,7940
Mekong River Delta,Tien Giang,2014,8490
Mekong River Delta,Ben Tre,2014,7020
Mekong River Delta,Tra Vinh,2014,5770
Mekong River Delta,Vinh Long,2014,7930
Mekong River Delta,Dong Thap,2014,6650
Mekong River Delta,An Giang,2014,8260
Mekong River Delta,Kien  Giang,2014,7880
Mekong River Delta,Can Tho,2014,9240
Mekong River Delta,Hau Giang,2014,6520
Mekong River Delta,Soc Trang,2014,5670
Mekong River Delta,Bac Lieu,2014,6780
Mekong River Delta,Ca Mau,2014,6480
Red River Delta,Ha Noi,2014,103680
Red River Delta,Vinh Phuc,2014,51220
Red River Delta,Bac Ninh,2014,81600
Red River Delta,Quang Ninh,2014,65070
Red River Delta,Hai Duong,2014,59590
Red River Delta,Hai Phong,2014,101650
Red River Delta,Hung Yen,2014,44350
Red River Delta,Thai Binh,2014,52730
Red River Delta,Ha Nam,2014,44990
Red River Delta,Nam Dinh,2014,64620
Red River Delta,Ninh Binh,2014,49070
Northern midlands and mountain areas,Ha Giang,2014,27510
Northern midlands and mountain areas,Cao Bang,2014,32020
Northern midlands and mountain areas,Bac Kan,2014,27860
Northern midlands and mountain areas,Tuyen Quang,2014,34520
Northern midlands and mountain areas,Lao Cai,2014,37060
Northern midlands and mountain areas,Yen Bai,2014,32010
Northern midlands and mountain areas,Thai Nguyen,2014,49240
Northern midlands and mountain areas,Lang Son,2014,33400
Northern midlands and mountain areas,Bac Giang,2014,45150
Northern midlands and mountain areas,Phu Tho,2014,43650
Northern midlands and mountain areas,Dien Bien,2014,30930
Northern midlands and mountain areas,Lai Chau,2014,25810
Northern midlands and mountain areas,Son La,2014,30550
Northern midlands and mountain areas,Hoa Binh,2014,34650
Northern Central area and Central coastal area,Thanh Hoa,2014,33850
Northern Central area and Central coastal area,Nghe An,2014,35280
Northern Central area and Central coastal area,Ha Tinh,2014,38510
Northern Central area and Central coastal area,Quang Binh,2014,39770
Northern Central area and Central coastal area,Quang Tri,2014,35e3
Northern Central area and Central coastal area,Thua Thien-Hue,2014,46780
Northern Central area and Central coastal area,Da Nang,2014,81300
Northern Central area and Central coastal area,Quang  Nam,2014,36720
Northern Central area and Central coastal area,Quang  Ngai,2014,32100
Northern Central area and Central coastal area,Binh Dinh,2014,50980
Northern Central area and Central coastal area,Phu Yen,2014,43390
Northern Central area and Central coastal area,Khanh  Hoa,2014,63840
Northern Central area and Central coastal area,Ninh  Thuan,2014,57680
Northern Central area and Central coastal area,Binh Thuan,2014,50390
Central Highlands,Kon Tum,2014,34490
Central Highlands,Gia Lai,2014,37050
Central Highlands,Dak Lak,2014,46580
Central Highlands,Dak Nong,2014,37920
Central Highlands,Lam Dong,2014,59210
South East,Binh Phuoc,2014,57920
South East,Tay Ninh,2014,66500
South East,Binh Duong,2014,89450
South East,Dong Nai,2014,77750
South East,Ba Ria - Vung Tau,2014,98510
South East,Ho Chi Minh city,2014,118950
Mekong River Delta,Long An,2014,52460
Mekong River Delta,Tien Giang,2014,58010
Mekong River Delta,Ben Tre,2014,49540
Mekong River Delta,Tra Vinh,2014,48050
Mekong River Delta,Vinh Long,2014,47730
Mekong River Delta,Dong Thap,2014,50920
Mekong River Delta,An Giang,2014,61250
Mekong River Delta,Kien  Giang,2014,67630
Mekong River Delta,Can Tho,2014,59390
Mekong River Delta,Hau Giang,2014,48170
Mekong River Delta,Soc Trang,2014,43160
Mekong River Delta,Bac Lieu,2014,47810
Mekong River Delta,Ca Mau,2014,51300
Red River Delta,Ha Noi,2016,15100
Red River Delta,Vinh Phuc,2016,9620
Red River Delta,Bac Ninh,2016,15530
Red River Delta,Quang Ninh,2016,11300
Red River Delta,Hai Duong,2016,11090
Red River Delta,Hai Phong,2016,15370
Red River Delta,Hung Yen,2016,11040
Red River Delta,Thai Binh,2016,10010
Red River Delta,Ha Nam,2016,9440
Red River Delta,Nam Dinh,2016,10860
Red River Delta,Ninh Binh,2016,9700
Northern midlands and mountain areas,Ha Giang,2016,5550
Northern midlands and mountain areas,Cao Bang,2016,4790
Northern midlands and mountain areas,Bac Kan,2016,4180
Northern midlands and mountain areas,Tuyen Quang,2016,5920
Northern midlands and mountain areas,Lao Cai,2016,5750
Northern midlands and mountain areas,Yen Bai,2016,5710
Northern midlands and mountain areas,Thai Nguyen,2016,8960
Northern midlands and mountain areas,Lang Son,2016,5490
Northern midlands and mountain areas,Bac Giang,2016,8880
Northern midlands and mountain areas,Phu Tho,2016,7550
Northern midlands and mountain areas,Dien Bien,2016,4690
Northern midlands and mountain areas,Lai Chau,2016,4670
Northern midlands and mountain areas,Son La,2016,4510
Northern midlands and mountain areas,Hoa Binh,2016,5800
Northern Central area and Central coastal area,Thanh Hoa,2016,7210
Northern Central area and Central coastal area,Nghe An,2016,4980
Northern Central area and Central coastal area,Ha Tinh,2016,6610
Northern Central area and Central coastal area,Quang Binh,2016,6430
Northern Central area and Central coastal area,Quang Tri,2016,6220
Northern Central area and Central coastal area,Thua Thien-Hue,2016,8440
Northern Central area and Central coastal area,Da Nang,2016,15960
Northern Central area and Central coastal area,Quang  Nam,2016,7030
Northern Central area and Central coastal area,Quang  Ngai,2016,6920
Northern Central area and Central coastal area,Binh Dinh,2016,8720
Northern Central area and Central coastal area,Phu Yen,2016,7960
Northern Central area and Central coastal area,Khanh  Hoa,2016,9270
Northern Central area and Central coastal area,Ninh  Thuan,2016,6800
Northern Central area and Central coastal area,Binh Thuan,2016,10760
Central Highlands,Kon Tum,2016,6390
Central Highlands,Gia Lai,2016,5400
Central Highlands,Dak Lak,2016,6460
Central Highlands,Dak Nong,2016,6120
Central Highlands,Lam Dong,2016,8480
South East,Binh Phuoc,2016,10390
South East,Tay Ninh,2016,12850
South East,Binh Duong,2016,18870
South East,Dong Nai,2016,16650
South East,Ba Ria - Vung Tau,2016,13750
South East,Ho Chi Minh city,2016,21070
Mekong River Delta,Long An,2016,10780
Mekong River Delta,Tien Giang,2016,10330
Mekong River Delta,Ben Tre,2016,7780
Mekong River Delta,Tra Vinh,2016,6280
Mekong River Delta,Vinh Long,2016,8350
Mekong River Delta,Dong Thap,2016,8360
Mekong River Delta,An Giang,2016,9640
Mekong River Delta,Kien  Giang,2016,8750
Mekong River Delta,Can Tho,2016,11800
Mekong River Delta,Hau Giang,2016,8380
Mekong River Delta,Soc Trang,2016,8290
Mekong River Delta,Bac Lieu,2016,7160
Mekong River Delta,Ca Mau,2016,7250
Red River Delta,Ha Noi,2016,127910
Red River Delta,Vinh Phuc,2016,62080
Red River Delta,Bac Ninh,2016,100920
Red River Delta,Quang Ninh,2016,90150
Red River Delta,Hai Duong,2016,66670
Red River Delta,Hai Phong,2016,118520
Red River Delta,Hung Yen,2016,61290
Red River Delta,Thai Binh,2016,59480
Red River Delta,Ha Nam,2016,57400
Red River Delta,Nam Dinh,2016,66230
Red River Delta,Ninh Binh,2016,65790
Northern midlands and mountain areas,Ha Giang,2016,34140
Northern midlands and mountain areas,Cao Bang,2016,44370
Northern midlands and mountain areas,Bac Kan,2016,32960
Northern midlands and mountain areas,Tuyen Quang,2016,40450
Northern midlands and mountain areas,Lao Cai,2016,45680
Northern midlands and mountain areas,Yen Bai,2016,44470
Northern midlands and mountain areas,Thai Nguyen,2016,69370
Northern midlands and mountain areas,Lang Son,2016,39040
Northern midlands and mountain areas,Bac Giang,2016,57340
Northern midlands and mountain areas,Phu Tho,2016,52390
Northern midlands and mountain areas,Dien Bien,2016,33370
Northern midlands and mountain areas,Lai Chau,2016,34080
Northern midlands and mountain areas,Son La,2016,32370
Northern midlands and mountain areas,Hoa Binh,2016,42710
Northern Central area and Central coastal area,Thanh Hoa,2016,47800
Northern Central area and Central coastal area,Nghe An,2016,41750
Northern Central area and Central coastal area,Ha Tinh,2016,46350
Northern Central area and Central coastal area,Quang Binh,2016,50460
Northern Central area and Central coastal area,Quang Tri,2016,44670
Northern Central area and Central coastal area,Thua Thien-Hue,2016,55390
Northern Central area and Central coastal area,Da Nang,2016,101860
Northern Central area and Central coastal area,Quang  Nam,2016,46710
Northern Central area and Central coastal area,Quang  Ngai,2016,45920
Northern Central area and Central coastal area,Binh Dinh,2016,56870
Northern Central area and Central coastal area,Phu Yen,2016,51990
Northern Central area and Central coastal area,Khanh  Hoa,2016,67870
Northern Central area and Central coastal area,Ninh  Thuan,2016,57930
Northern Central area and Central coastal area,Binh Thuan,2016,57860
Central Highlands,Kon Tum,2016,46180
Central Highlands,Gia Lai,2016,47540
Central Highlands,Dak Lak,2016,56130
Central Highlands,Dak Nong,2016,59340
Central Highlands,Lam Dong,2016,71370
South East,Binh Phuoc,2016,70040
South East,Tay Ninh,2016,79010
South East,Binh Duong,2016,131710
South East,Dong Nai,2016,101720
South East,Ba Ria - Vung Tau,2016,118030
South East,Ho Chi Minh city,2016,136350
Mekong River Delta,Long An,2016,71180
Mekong River Delta,Tien Giang,2016,70550
Mekong River Delta,Ben Tre,2016,55180
Mekong River Delta,Tra Vinh,2016,52010
Mekong River Delta,Vinh Long,2016,51310
Mekong River Delta,Dong Thap,2016,64040
Mekong River Delta,An Giang,2016,71440
Mekong River Delta,Kien  Giang,2016,76810
Mekong River Delta,Can Tho,2016,78220
Mekong River Delta,Hau Giang,2016,61880
Mekong River Delta,Soc Trang,2016,63060
Mekong River Delta,Bac Lieu,2016,50450
Mekong River Delta,Ca Mau,2016,58710
